valid_time,tmax_c,tmin_c,tmean_c,precip_mm,precip_mm_scaled,wind_avg,wind_max,d2m_celsius,rh_mean_percent,rh_min_percent,heat_index_max_c,dtr_c,year,month,season,is_wet
1990-01-25,14.922752500000016,9.756007500000038,12.23840437500002,0.016448499999999998,0.098691,1.7847661846661262,2.2353036632653946,9.655915000000025,84.66878982986916,73.86938406844735,14.399395000676142,5.1667449999999775,1990,1,DJF,False
1990-01-26,15.42525000000002,10.418815000000038,13.425041250000028,0.11623325000000001,0.6973995,2.593510767390897,3.645413376248248,10.762521250000024,84.4256982765695,71.70589823082564,14.895651231582686,5.006434999999982,1990,1,DJF,False
1990-01-27,15.30602500000002,12.789060000000006,13.950960625000022,0.53825075,3.2295045000000004,4.906958667987915,6.654077413445644,11.50179437500002,85.43499599105863,78.70607508100768,14.947286127115225,2.516965000000013,1990,1,DJF,True
1990-01-28,13.546227500000029,10.886900000000026,11.694955625000024,2.14325225,12.8595135,3.125908824859055,5.600078327040189,8.117744375000026,79.14610312425108,66.43306656797861,13.371432261377846,2.6593275000000034,1990,1,DJF,True
1990-01-29,12.562525000000008,4.656095000000022,9.004396250000017,0.0,0.0,2.7030535031080896,4.045284119349575,4.462328750000019,73.62234362749543,67.67324626047582,11.75476061736414,7.906429999999986,1990,1,DJF,False
1990-01-30,14.328882500000006,7.513212500000009,12.07098812500002,0.44310099999999997,2.658606,2.0933958223418703,4.719685581375523,9.53729312500002,85.11921242020804,71.60182349387303,13.686929474562252,6.815669999999997,1990,1,DJF,True
1990-01-31,15.237662500000042,9.144245000000026,11.196158750000027,0.1779555,1.067733,3.114928462187976,6.101221836215082,8.314133125000023,82.98381790098365,71.69673159957603,14.689065630655648,6.093417500000015,1990,1,DJF,True
1990-02-01,12.299160000000029,4.200765000000018,8.481087500000026,0.0,0.0,1.6763439471071617,2.1031587353821233,6.60440125000002,88.46507376046337,77.78732600378196,11.61574506787656,8.09839500000001,1990,2,DJF,False
1990-02-02,14.630210000000034,7.406182500000028,10.883042500000027,0.0,0.0,1.3593489455042795,1.8382226322501847,8.683915000000024,86.86938222408884,74.74607776635945,14.100489697232755,7.224027500000005,1990,2,DJF,False
1990-02-03,14.845487500000033,6.585592500000033,10.916483125000028,0.0,0.0,1.4795393344860759,2.1741262707375313,8.239154375000023,84.12602432661093,74.37340618747602,14.327564078228578,8.259895,1990,2,DJF,False
1990-02-04,16.57583250000002,7.386990000000026,11.929453125000016,0.0,0.0,2.382347808251945,3.1463497775191893,8.890940000000029,82.31508255699737,70.31121483607718,16.334054109026383,9.188842499999993,1990,2,DJF,False
1990-02-05,17.281702500000023,10.111935000000003,13.421631875000017,0.0,0.0,2.5801625207680217,3.384157323397729,9.946381875000021,80.13364918283042,66.76660935829445,16.808778661022156,7.16976750000002,1990,2,DJF,False
1990-02-06,17.412565000000015,9.349932500000037,14.100380625000021,0.02635,0.1581,2.2849799017564707,4.3095455515132395,11.203052500000023,83.04119734966639,75.6451843691411,17.184556869638705,8.062632499999978,1990,2,DJF,False
1990-02-07,17.80791750000003,12.856222500000015,15.178383125000021,0.00596,0.03576,1.0965120016702947,1.805277933146701,12.688303125000022,85.94348693139275,72.52565246136231,17.537990175380045,4.951695000000015,1990,2,DJF,False
