date,city,build_up_index,drought_code,fine_fuel_moisture_code,fire_weather_index,initial_fire_spread_index
1994-01-28,Seville,31.3310,291.7195,87.5241,10.9540,5.4488
1994-01-29,Seville,33.0372,294.5119,87.5729,11.8548,5.8102
1994-01-30,Seville,34.2812,297.0562,86.9441,10.7815,5.0335
1994-01-31,Seville,35.4717,299.4736,86.1191,8.5107,3.7204
1994-02-01,Seville,36.9423,301.9740,86.1680,8.7062,3.7041
1994-02-02,Seville,38.4861,304.5179,86.2168,7.0280,2.8359
1994-02-03,Seville,39.1129,306.8952,83.2647,16.7483,8.0937
1994-02-04,Seville,23.0769,284.4122,52.4938,0.5577,0.5559
1994-02-05,Seville,23.9002,285.6122,66.9939,0.7306,0.7177
1994-02-06,Seville,25.0271,287.2385,75.9956,1.2608,0.9982
1994-02-07,Seville,26.3161,289.3950,80.3007,3.5718,1.8856
1994-02-08,Seville,27.7331,291.1454,83.7476,5.2033,2.5862
1994-02-09,Seville,29.4773,293.3459,86.6586,11.3636,5.9403
1994-02-10,Seville,31.3943,295.7515,87.0425,9.2921,4.4688
1994-02-11,Seville,33.2710,298.4511,87.0913,8.3028,3.7673
1994-02-12,Seville,34.7710,300.9520,86.7234,7.4310,3.2266
1994-02-13,Seville,36.3149,303.2020,86.7477,8.7541,3.7754
1994-02-14,Seville,36.4151,305.1519,76.3294,4.5142,1.8844
1994-02-15,Seville,37.4698,307.1953,79.9844,6.3424,2.6019
1994-02-16,Seville,16.3965,222.2783,39.7815,0.0424,0.0525
1994-02-17,Seville,17.8029,224.5286,62.0079,0.5002,0.5934
1994-02-18,Seville,18.9992,226.9844,72.9919,0.8954,1.0208
1994-02-19,Seville,19.8958,229.1830,77.2072,1.1404,1.0783
1994-02-20,Seville,21.3460,231.8828,81.8576,3.6628,2.2031
1994-02-21,Seville,22.4338,234.3832,82.5091,4.5061,2.5803
1994-02-22,Seville,23.8106,237.0105,83.6541,5.9669,3.2933
1994-02-23,Seville,25.1729,239.7612,83.1176,8.0830,4.4346
1994-02-24,Seville,25.8839,242.1385,83.1741,3.6924,1.9632
1994-02-25,Seville,27.6777,245.0891,85.0130,5.5654,2.7733
1994-02-26,Seville,29.6093,248.3074,85.7729,12.2153,6.4825
1994-02-27,Seville,15.8553,221.8838,42.6986,0.1114,0.1414
1994-02-28,Seville,8.6112,201.3783,37.7152,0.0302,0.0565
1994-03-01,Seville,8.2492,201.7522,63.7831,0.7013,1.2788
1994-03-02,Seville,11.0286,204.7515,80.4346,2.2586,2.2514
1994-03-03,Seville,13.6457,207.7515,84.6957,3.8289,3.0225
1994-03-04,Seville,16.0129,211.0015,85.3856,4.0799,2.9039
1994-03-05,Seville,18.4408,214.0457,85.9108,4.9070,3.1821
1994-03-06,Seville,21.1469,217.2961,86.9150,9.8572,6.2216
1994-03-07,Seville,23.4348,220.4958,86.7650,8.3447,4.7931
1994-03-08,Seville,26.4668,223.7901,87.8608,10.6110,5.8732
1994-03-09,Seville,29.5047,227.1577,88.3701,10.1259,5.1596
1994-03-10,Seville,31.8690,230.4080,88.3121,8.3644,3.9148
1994-03-11,Seville,33.9862,233.4083,88.0283,7.7733,3.4509
1994-03-12,Seville,35.8923,236.4077,87.3413,9.7936,4.3446
1994-03-13,Seville,38.2596,239.7307,87.3903,12.2933,5.4810
1994-03-14,Seville,40.6863,242.8482,87.7418,15.0697,6.8385
1994-03-15,Seville,43.1744,246.1426,88.0110,13.7418,5.8044
1994-03-16,Seville,45.1743,249.3926,87.6623,9.1137,3.4016
1994-03-17,Seville,47.4280,252.8421,87.8770,9.5389,3.4621
1994-03-18,Seville,49.8488,256.5915,87.9258,10.4074,3.7104
1994-03-19,Seville,52.1025,260.2183,87.9746,10.6737,3.7035
1994-03-20,Seville,54.2528,263.4686,87.9677,13.2193,4.7002
1994-03-21,Seville,56.4198,266.7192,88.0166,11.1055,3.6749
1994-03-22,Seville,58.8368,270.2190,88.3028,16.1911,5.7705
1994-03-23,Seville,61.2870,273.7193,88.7408,22.9059,9.0097
1994-03-24,Seville,64.1151,277.7633,89.9117,21.6123,8.0404
1994-03-25,Seville,67.4031,282.0133,90.6895,18.3882,6.2125
1994-03-26,Seville,69.6532,285.5868,90.2058,18.7770,6.2305
1994-03-27,Seville,71.6032,289.0862,89.0675,18.3975,5.9305
1994-03-28,Seville,73.3238,292.3355,88.4362,14.1329,4.1107
1994-03-29,Seville,75.2007,295.6299,88.1953,17.3995,5.3078
1994-03-30,Seville,77.2007,299.1296,84.5247,9.5189,2.4675
1994-03-31,Seville,79.4009,302.8305,87.1937,12.7362,3.3965
1994-04-01,Seville,81.6508,307.3295,87.0365,22.1043,6.9460
1994-04-02,Seville,84.9386,311.4810,90.0977,26.1126,8.5514
1994-04-03,Seville,87.7825,315.6178,90.1489,21.6252,6.3807
1994-04-04,Seville,90.7326,320.0978,90.1545,20.3987,5.7405
1994-04-05,Seville,94.2727,324.9201,91.0565,27.9923,8.8371
1994-04-06,Seville,97.7432,329.7144,91.4194,28.0104,8.5484
1994-04-07,Seville,100.7045,334.3382,90.8898,28.0442,8.3994
1994-04-08,Seville,104.2543,339.3825,90.9593,28.2286,8.2743
1994-04-09,Seville,108.2153,344.6416,92.4347,26.8642,7.5130
1994-04-10,Seville,110.9686,349.3541,90.5802,38.8169,12.8147
1994-04-11,Seville,114.3860,353.8318,92.6296,52.2648,20.0625
1994-04-12,Seville,117.8798,358.3825,93.2867,45.8608,16.0097
1994-04-13,Seville,121.4677,363.4086,93.3375,37.0471,11.2783
1994-04-14,Seville,123.6348,367.5369,89.2475,22.8842,5.6635
1994-04-15,Seville,85.4676,349.7582,43.9666,0.3292,0.1285
1994-04-16,Seville,53.0379,316.9474,59.1577,2.3362,0.8347
1994-04-17,Seville,56.9586,320.9315,80.0064,4.6052,1.3992
1994-04-18,Seville,60.3902,324.9422,87.3598,19.3858,7.2275
1994-04-19,Seville,54.1774,325.4728,68.5448,1.9853,0.7454
1994-04-20,Seville,57.1715,329.4731,81.9960,8.6808,2.7219
1994-04-21,Seville,60.5278,333.5174,86.0693,16.3248,5.7127
1994-04-22,Seville,63.3547,337.7020,85.1605,23.7504,9.3420
1994-04-23,Seville,40.6564,315.1796,64.1812,2.7035,1.1212
1994-04-24,Seville,37.2657,315.1607,72.5421,4.1901,1.7158
1994-04-25,Seville,41.1925,319.4104,83.6412,6.1058,2.3214
1994-04-26,Seville,46.3801,324.4547,89.1089,16.4496,6.9921
1994-04-27,Seville,52.0177,329.9990,90.8224,18.9062,7.7612
1994-04-28,Seville,57.8261,335.6255,91.4220,20.0721,7.8194
1994-04-29,Seville,63.0845,341.2739,91.4718,22.2912,8.4866
1994-04-30,Seville,68.8991,347.1767,92.2214,22.6185,8.1392
1994-05-01,Seville,75.3198,354.4738,93.0207,32.4778,12.8954
1994-05-02,Seville,82.0220,361.9738,93.9557,27.5734,9.4997
1994-05-03,Seville,89.1360,369.8179,94.4516,30.7239,10.4793
1994-05-04,Seville,92.9005,376.5679,90.8603,22.1739,6.3540
1994-05-05,Seville,98.0822,384.1122,91.1485,22.7549,6.3313
1994-05-06,Seville,103.4904,391.7063,91.7337,26.7001,7.7398
1994-05-07,Seville,107.7012,398.7055,91.2726,32.0495,9.7728
1994-05-08,Seville,112.4512,405.2052,92.4500,34.6116,10.6585
1994-05-09,Seville,116.0340,411.6547,90.9502,27.9952,7.6233
1994-05-10,Seville,120.3282,418.4490,90.9990,32.1484,9.1503
1994-05-11,Seville,123.7985,424.4496,91.0478,39.4866,12.2961
1994-05-12,Seville,126.8924,430.1989,90.3517,33.0546,9.2557
1994-05-13,Seville,76.2500,383.4922,54.8185,2.0727,0.6041
1994-05-14,Seville,57.3553,374.4414,61.4318,4.0536,1.2327
1994-05-15,Seville,58.1349,380.3178,73.6385,6.2640,1.8802
1994-05-16,Seville,31.7568,338.6734,57.3458,1.3998,0.8634
1994-05-17,Seville,31.6054,344.4244,67.5360,2.4162,1.2315
1994-05-18,Seville,23.0193,329.8000,61.9941,0.7896,0.7996
1994-05-19,Seville,26.6475,335.5503,80.2497,7.2075,3.7485
1994-05-20,Seville,29.0246,340.4299,80.1947,6.2582,3.0649
1994-05-21,Seville,31.9857,346.5576,83.2961,9.2966,4.4218
1994-05-22,Seville,35.2064,352.8079,83.7139,8.5943,3.7844
1994-05-23,Seville,37.3015,358.7777,80.7825,6.6666,2.7725
1994-05-24,Seville,20.4441,310.9322,49.6688,0.2089,0.2270
1994-05-25,Seville,24.2578,317.5497,72.8393,1.1062,0.9737
1994-05-26,Seville,29.8455,324.3433,83.8992,4.2602,2.0322
1994-05-27,Seville,36.8066,331.5941,89.5172,13.4248,6.2958
1994-05-28,Seville,42.3492,338.5933,89.6178,11.7825,4.8422
1994-05-29,Seville,48.5494,345.7704,90.0745,17.3490,7.2615
1994-05-30,Seville,52.9606,352.5647,89.5794,14.4918,5.3758
1994-05-31,Seville,58.9311,359.8149,90.4551,14.9138,5.1651
1994-06-01,Seville,63.9455,367.8581,89.8839,23.9132,9.3062
1994-06-02,Seville,68.8332,375.6086,89.7328,17.3983,5.6662
1994-06-03,Seville,74.6272,383.6522,91.0970,22.1887,7.4507
1994-06-04,Seville,81.6380,392.4019,93.0435,31.5094,11.5987
1994-06-05,Seville,89.1485,401.6952,93.7100,27.2642,8.8351
1994-06-06,Seville,95.9977,410.7893,93.7820,29.6679,9.4316
1994-06-07,Seville,101.9387,419.5835,93.4912,35.1185,11.6282
1994-06-08,Seville,106.7667,428.2509,91.6033,27.3743,7.7821
1994-06-09,Seville,112.6982,437.5012,91.9556,35.6931,11.1762
1994-06-10,Seville,118.8729,446.5006,93.1417,47.3369,16.7517
1994-06-11,Seville,124.6903,455.2509,93.3594,31.3232,8.6202
1994-06-12,Seville,130.1572,463.7507,93.5809,37.4669,11.0562
1994-06-13,Seville,135.0448,472.0434,92.9776,31.6163,8.3953
1994-06-14,Seville,140.5885,480.5877,93.0284,34.3216,9.3071
1994-06-15,Seville,145.5995,488.9313,93.0098,37.5265,10.4688
1994-06-16,Seville,149.8057,497.1378,91.8244,29.6099,7.2499
1994-06-17,Seville,154.2223,505.3881,91.8557,42.6959,12.4771
1994-06-18,Seville,158.6728,513.6384,91.8804,35.2269,9.1818
1994-06-19,Seville,163.4668,522.1390,91.9956,30.8222,7.4300
1994-06-20,Seville,169.0103,531.0059,93.1544,39.2895,10.6109
1994-06-21,Seville,174.5103,540.0052,93.2553,37.4583,9.7771
1994-06-22,Seville,180.1084,549.1326,93.6147,58.2188,19.4823
1994-06-23,Seville,185.5687,558.2579,93.7051,48.0477,14.1833
1994-06-24,Seville,190.3628,567.1016,93.0948,42.5161,11.6314
1994-06-25,Seville,194.9128,575.1755,93.1456,44.1426,12.2726
1994-06-26,Seville,200.5798,583.9698,95.0573,53.8967,16.7589
1994-06-27,Seville,206.1736,593.0142,95.1081,42.6948,11.5486
1994-06-28,Seville,211.7175,602.2645,95.1588,43.4460,11.8313
1994-06-29,Seville,217.6285,611.8085,95.2096,42.5352,11.4082
1994-06-30,Seville,223.1783,621.3083,95.1905,46.8510,13.1598
1994-07-01,Seville,228.4781,631.3087,95.2413,39.9063,10.2099
1994-07-02,Seville,233.9049,641.3087,95.2921,46.8455,13.0864
1994-07-03,Seville,239.3013,651.3086,95.3428,46.7522,13.0138
1994-07-04,Seville,245.6455,661.9758,97.3565,48.8389,13.9209
1994-07-05,Seville,251.6891,672.4761,97.4086,57.1921,17.9131
1994-07-06,Seville,257.4392,682.4738,97.4607,54.3681,16.4629
1994-07-07,Seville,263.0331,692.4741,97.4945,52.6981,15.6371
1994-07-08,Seville,268.2829,702.2244,96.4759,44.6235,11.9854
1994-07-09,Seville,273.1701,711.9749,95.5257,46.8465,12.9297
1994-07-10,Seville,278.2147,721.8922,95.4696,40.5846,10.3253
1994-07-11,Seville,284.0381,732.3094,96.2684,46.7769,12.8896
1994-07-12,Seville,289.4550,742.2267,96.3192,59.2337,18.8206
1994-07-13,Seville,294.2981,751.7700,95.5836,48.6210,13.6748
1994-07-14,Seville,298.9653,761.4380,94.8757,43.1492,11.3508
1994-07-15,Seville,304.2192,771.3880,95.1565,70.4993,25.0295
1994-07-16,Seville,245.5652,762.7487,87.4440,26.0892,5.9323
1994-07-17,Seville,250.5154,772.0428,91.6175,28.4877,6.2966
1994-07-18,Seville,256.7896,782.0424,94.4853,39.2230,10.1057
1994-07-19,Seville,263.8274,792.4600,95.5292,43.4182,11.7887
1994-07-20,Seville,270.5225,802.7098,95.6515,54.5178,16.8366
1994-07-21,Seville,276.5887,812.3766,95.7022,51.7462,15.4117
1994-07-22,Seville,282.4373,822.0436,95.6079,44.4750,12.0847
1994-07-23,Seville,288.2528,831.5869,94.9583,40.9936,10.6051
1994-07-24,Seville,293.9011,841.0876,94.7336,45.4298,12.4154
1994-07-25,Seville,298.8287,850.0883,93.7328,39.5275,9.9749
1994-07-26,Seville,303.8510,859.5052,93.4682,38.8759,9.7241
1994-07-27,Seville,309.3530,869.1730,93.5190,34.6368,8.1305
1994-07-28,Seville,314.6244,878.8401,93.5698,36.6450,8.8798
1994-07-29,Seville,319.5522,888.3401,93.0243,42.9575,11.2837
1994-07-30,Seville,323.2065,897.2571,91.0504,37.4954,9.1459
1994-07-31,Seville,327.3733,905.8292,91.0996,39.1287,9.7531
1994-08-01,Seville,331.1779,913.8288,91.1626,33.5114,7.6953
1994-08-02,Seville,335.8654,922.5788,92.6529,33.4111,7.6596
1994-08-03,Seville,340.3762,931.3292,92.7036,35.1889,8.2753
1994-08-04,Seville,343.7804,939.9230,90.1668,32.1489,7.2537
1994-08-05,Seville,347.7519,948.8400,90.8408,27.4437,5.7245
1994-08-06,Seville,351.8125,957.7568,90.8900,32.4387,7.3177
1994-08-07,Seville,356.8564,966.6738,93.4485,37.6577,9.1677
1994-08-08,Seville,361.8914,975.5914,93.8036,42.0405,10.8538
1994-08-09,Seville,365.6081,983.5911,92.3060,49.2574,13.9280
1994-08-10,Seville,368.5787,991.0924,90.7014,34.6523,8.0627
1994-08-11,Seville,372.8687,999.5071,91.9820,30.3382,6.6106
1994-08-12,Seville,377.7356,1008.4254,93.3271,33.5200,7.6734
1994-08-13,Seville,382.8294,1017.3433,93.9849,41.6309,10.6820
1994-08-14,Seville,387.4134,1026.0103,94.0357,46.0437,12.4959
1994-08-15,Seville,391.4973,1034.8540,92.7025,34.2430,7.9336
1994-08-16,Seville,395.6320,1043.8535,92.5695,33.7298,7.7360
1994-08-17,Seville,400.3732,1053.0215,92.6775,34.5528,8.0191
1994-08-18,Seville,406.1134,1062.4382,94.9558,39.2814,9.7944
1994-08-19,Seville,411.7296,1071.8552,95.0630,41.7480,10.7547
1994-08-20,Seville,416.5742,1081.2000,94.5732,52.8763,15.5665
1994-08-21,Seville,420.1973,1089.4490,92.1766,37.7160,9.1571
1994-08-22,Seville,424.3641,1098.1160,92.2274,39.0130,9.6416
1994-08-23,Seville,428.9374,1106.7815,92.7935,33.3992,7.6192
1994-08-24,Seville,434.0106,1115.2822,95.0174,45.3452,12.1879
1994-08-25,Seville,438.3337,1123.7006,94.1827,37.3004,8.9979
1994-08-26,Seville,444.1511,1133.1176,95.5071,46.9413,12.9712
1994-08-27,Seville,449.4743,1142.2836,95.5579,45.1502,12.1153
1994-08-28,Seville,454.0592,1151.2009,94.3909,45.4824,12.2460
1994-08-29,Seville,457.7263,1159.5242,92.1607,39.6933,9.9085
1994-08-30,Seville,461.6226,1167.8472,92.0957,42.2356,10.9263
1994-08-31,Seville,465.0396,1176.0958,91.6764,34.3215,7.9306
1994-09-01,Seville,468.6234,1183.0966,92.1863,32.1188,7.1755
1994-09-02,Seville,472.8529,1190.5972,93.7576,35.3154,8.2848
1994-09-03,Seville,476.3431,1197.8468,93.1468,44.7078,11.9152
1994-09-04,Seville,479.7159,1204.9705,92.9275,34.0940,7.8460
1994-09-05,Seville,483.2063,1212.2203,92.8975,34.2751,7.9540
1994-09-06,Seville,487.1869,1219.5143,93.3270,39.7654,9.9276
1994-09-07,Seville,490.7544,1226.7637,93.2506,41.6775,10.6724
1994-09-08,Seville,494.2777,1233.2633,93.3014,38.2926,9.3662
1994-09-09,Seville,497.9008,1239.9315,93.6796,36.7789,8.8064
1994-09-10,Seville,501.3567,1246.9747,93.1060,35.8726,8.4786
1994-09-11,Seville,505.1741,1254.4753,93.1890,32.8212,7.4142
1994-09-12,Seville,509.0795,1261.7247,93.2398,35.0810,8.1975
1994-09-13,Seville,512.4856,1268.2256,93.2990,47.0890,12.9384
1994-09-14,Seville,515.2257,1274.2260,92.5176,41.0645,10.4326
1994-09-15,Seville,518.2989,1280.1416,92.5684,39.1511,9.6883
1994-09-16,Seville,521.4160,1286.6410,92.4359,34.0872,7.8493
1994-09-17,Seville,524.6035,1293.3907,92.4387,35.6245,8.3877
1994-09-18,Seville,528.2351,1300.0916,93.4582,53.1954,15.8868
1994-09-19,Seville,531.6764,1306.8422,93.3391,50.7031,14.6354
1994-09-20,Seville,535.6559,1313.7598,93.8095,39.0806,9.6853
1994-09-21,Seville,538.7291,1319.8861,93.6164,46.2384,12.5712
1994-09-22,Seville,541.1353,1325.3848,91.6237,38.5587,9.4662
1994-09-23,Seville,506.5482,1330.8372,87.6234,28.8786,6.3667
1994-09-24,Seville,509.1074,1336.5878,89.5496,31.1625,6.9111
1994-09-25,Seville,511.7391,1342.3813,89.7428,24.5815,4.8884
1994-09-26,Seville,514.6551,1348.3800,90.1098,25.4032,5.1029
1994-09-27,Seville,517.2820,1354.4548,90.1586,24.2502,4.7744
1994-09-28,Seville,520.2926,1360.8695,90.7867,29.4450,6.3554
1994-09-29,Seville,522.5968,1366.8701,89.3674,26.5831,5.4589
1994-09-30,Seville,269.0854,1323.7637,76.4686,12.0093,2.1455
1994-10-01,Seville,271.2852,1328.7566,83.5095,14.0628,2.4502
1994-10-02,Seville,273.7281,1334.0072,85.9315,16.1218,2.8210
1994-10-03,Seville,276.7341,1339.5079,89.0476,23.8896,4.7961
1994-10-04,Seville,279.0534,1344.3837,89.0071,24.9375,5.0882
1994-10-05,Seville,281.4211,1349.5513,88.8297,22.6009,4.4210
1994-10-06,Seville,160.1754,1254.0917,76.5420,14.4531,2.6922
1994-10-07,Seville,163.4928,1259.3423,87.4857,27.1921,6.4100
1994-10-08,Seville,166.4943,1264.5103,88.3407,23.7957,5.2234
1994-10-09,Seville,169.7754,1270.0101,88.9712,28.2999,6.6591
1994-10-10,Seville,172.3179,1275.2601,87.5390,23.4220,5.0609
1994-10-11,Seville,175.1879,1280.5529,86.3200,17.9225,3.5127
1994-10-12,Seville,178.3642,1285.8489,88.2239,19.4157,3.8376
1994-10-13,Seville,181.8555,1291.3938,89.3869,22.4364,4.6587
1994-10-14,Seville,184.7716,1296.7345,89.4357,22.4031,4.6247
1994-10-15,Seville,184.9777,1301.8636,86.6712,17.4751,3.4112
1994-10-16,Seville,187.9143,1307.1123,87.2606,20.5928,4.1151
1994-10-17,Seville,190.8245,1312.1110,88.6565,24.6533,5.2491
1994-10-18,Seville,192.7836,1316.8616,87.8388,20.9592,4.1533
1994-10-19,Seville,112.2587,1131.5935,55.2313,3.0808,0.6286
1994-10-20,Seville,101.8369,1125.0291,70.7692,6.8681,1.3897
1994-10-21,Seville,104.1162,1129.3533,81.9160,10.2782,2.1778
1994-10-22,Seville,105.5820,1133.8044,83.2579,15.0079,3.4586
1994-10-23,Seville,104.0590,1128.9968,82.7485,14.2567,3.2983
1994-10-24,Seville,106.9472,1133.4971,86.6727,14.1956,3.1845
1994-10-25,Seville,110.2510,1138.2905,88.7480,17.5557,4.1579
1994-10-26,Seville,113.2647,1143.2908,88.8750,21.6138,5.4252
1994-10-27,Seville,115.0791,1147.6665,86.6890,22.9698,5.8609
1994-10-28,Seville,109.3911,1152.1152,76.0075,7.3340,1.4299
1994-10-29,Seville,112.5083,1156.9108,85.6385,17.4399,4.0551
1994-10-30,Seville,115.1688,1161.7043,86.9511,18.9959,4.4885
1994-10-31,Seville,117.8570,1166.6229,87.3036,15.9376,3.4976
1994-11-01,Seville,119.5580,1170.2888,87.1164,17.0391,3.7946
1994-11-02,Seville,121.4354,1173.5823,86.7844,21.1576,5.0682
1994-11-03,Seville,90.2366,1108.7935,60.8838,6.1586,1.4492
1994-11-04,Seville,39.1142,770.5657,39.8982,0.1315,0.1007
1994-11-05,Seville,40.9314,773.0651,66.7004,1.9340,0.8963
1994-11-06,Seville,42.7351,776.0665,79.9774,7.3172,2.8185
1994-11-07,Seville,27.3687,726.7104,59.0389,0.9303,0.7160
1994-11-08,Seville,25.2241,726.7670,66.4631,1.8948,1.2226
1994-11-09,Seville,13.3654,654.9080,38.3275,0.0676,0.0966
1994-11-10,Seville,15.1778,658.1061,63.6362,0.5248,0.6859
1994-11-11,Seville,17.0215,661.6783,76.6060,1.1896,1.2092
1994-11-12,Seville,18.8214,665.1790,81.7841,4.3980,2.8227
1994-11-13,Seville,21.4590,668.2531,86.6099,9.0773,5.5890
1994-11-14,Seville,23.5432,671.5037,86.6588,8.0240,4.5706
1994-11-15,Seville,25.7944,675.0035,86.7076,8.6122,4.6731
1994-11-16,Seville,27.5054,678.2964,86.6759,5.6563,2.8206
1994-11-17,Seville,28.3383,680.9982,83.3634,3.9598,1.9679
1994-11-18,Seville,30.4115,684.2481,85.1796,6.9779,3.3098
1994-11-19,Seville,32.6578,687.6640,86.2072,8.4557,3.9061
1994-11-20,Seville,34.8483,691.0820,86.3325,7.9275,3.4742
1994-11-21,Seville,36.5153,694.3320,86.3560,7.2478,3.0344
1994-11-22,Seville,38.1422,697.4980,85.9414,7.4091,3.0259
1994-11-23,Seville,39.4800,700.5408,85.9410,8.2702,3.3386
1994-11-24,Seville,41.3141,703.8350,85.9898,11.6302,4.8448
1994-11-25,Seville,43.3580,707.1278,86.1911,12.0452,4.8946
1994-11-26,Seville,45.1519,710.2468,86.2400,9.8232,3.7115
1994-11-27,Seville,46.5689,713.1635,85.9217,7.4257,2.6298
1994-11-28,Seville,47.7692,715.8313,84.9271,7.7249,2.7029
1994-11-29,Seville,49.5299,718.9562,85.1218,8.1431,2.8003
1994-11-30,Seville,51.3678,722.0009,85.3668,9.1730,3.1289
1994-12-01,Seville,53.3616,725.2449,86.9362,14.2434,5.2450
1994-12-02,Seville,50.5178,727.8821,70.9102,2.6503,0.9665
1994-12-03,Seville,30.9970,674.9529,51.9756,0.7536,0.4363
1994-12-04,Seville,32.1140,677.9516,67.5455,1.1199,0.6960
1994-12-05,Seville,33.1485,680.7449,74.9718,1.6149,0.9093
1994-12-06,Seville,34.3825,683.7902,79.9693,3.4831,1.5335
1994-12-07,Seville,32.4645,683.1196,67.4809,2.7827,1.2245
1994-12-08,Seville,29.6646,682.5458,62.3911,0.7496,0.5612
1994-12-09,Seville,30.9823,685.1188,75.5654,2.3348,1.1993
1994-12-10,Seville,32.3551,688.1194,82.0960,7.2434,3.3020
1994-12-11,Seville,33.9726,691.1608,85.0193,8.9155,4.0893
1994-12-12,Seville,35.8551,694.2045,86.1391,11.4305,5.3292
1994-12-13,Seville,37.1782,697.1189,86.1879,8.6397,3.7042
1994-12-14,Seville,38.3251,699.6661,85.2258,6.5052,2.6314
1994-12-15,Seville,38.6776,701.7388,82.2844,3.9685,1.6256
1994-12-16,Seville,40.0011,704.1180,83.3128,5.3009,2.0669
1994-12-17,Seville,41.0351,706.4094,83.6019,4.9130,1.8825
1994-12-18,Seville,42.2695,708.6616,84.2557,5.7272,2.1464
1994-12-19,Seville,43.4318,710.8185,84.4167,9.5390,3.7682
1994-12-20,Seville,44.6661,712.8149,85.1957,8.2984,3.0846
1994-12-21,Seville,45.7159,714.8172,85.2432,7.8099,2.8299
1994-12-22,Seville,46.6065,716.8156,85.2766,7.7743,2.7802
1994-12-23,Seville,47.8568,718.2675,87.3638,17.5315,7.4514
1994-12-24,Seville,49.1066,719.8113,87.4126,13.4780,5.1979
1994-12-25,Seville,50.2299,721.3121,87.4498,12.6575,4.7219
1994-12-26,Seville,51.4798,722.7620,87.4048,10.5047,3.6776
1994-12-27,Seville,52.3528,724.0534,87.0537,8.9131,2.9837
1994-12-28,Seville,53.1027,725.5534,86.4111,9.0061,2.9830
1994-12-29,Seville,53.8527,727.0988,85.5674,8.2882,2.6900
1994-12-30,Seville,54.2359,729.9312,75.8792,7.7653,2.4994
1994-12-31,Seville,53.8557,732.8065,75.7137,8.0502,2.6442
1995-01-01,Seville,44.2511,723.1484,58.2664,2.1005,0.8055
1995-01-02,Seville,45.5892,724.8480,77.8503,7.8886,2.8820
1995-01-03,Seville,46.9466,726.6003,83.4502,8.4541,3.0560
1995-01-04,Seville,48.4258,728.3468,85.1788,8.7043,3.0755
1995-01-05,Seville,49.6224,730.5037,85.2263,10.0689,3.5904
1995-01-06,Seville,50.7789,732.9106,85.3528,11.7793,4.2857
1995-01-07,Seville,52.6556,734.9090,87.8232,21.3154,9.1103
1995-01-08,Seville,54.1019,736.4855,88.0299,19.8556,8.0957
1995-01-09,Seville,55.5462,738.4820,87.7010,11.7855,3.9979
1995-01-10,Seville,57.2571,740.7363,87.8943,16.5370,6.0537
1995-01-11,Seville,58.9536,743.0585,87.9431,13.8824,4.7206
1995-01-12,Seville,60.4975,745.4729,87.7764,16.0253,5.5947
1995-01-13,Seville,62.3803,747.2272,89.6430,32.5929,14.8903
1995-01-14,Seville,64.0611,749.2236,89.3226,18.6006,6.5909
1995-01-15,Seville,66.1048,751.4720,89.4870,17.8681,6.0696
1995-01-16,Seville,67.5223,753.7673,88.1559,13.9196,4.3000
1995-01-17,Seville,68.7723,756.3500,86.1754,22.6978,8.1777
1995-01-18,Seville,30.7483,614.4225,37.1924,0.0516,0.0430
1995-01-19,Seville,32.2423,616.4663,58.3314,0.5510,0.4370
1995-01-20,Seville,33.2863,619.0924,70.8268,2.7748,1.3123
1995-01-21,Seville,33.8761,621.0439,75.9779,3.3176,1.4878
1995-01-22,Seville,35.1261,623.2438,81.2611,4.0467,1.7362
1995-01-23,Seville,36.2139,625.2871,82.2622,4.2315,1.7694
1995-01-24,Seville,36.6639,627.4867,81.3005,4.0724,1.6961
1995-01-25,Seville,37.3748,630.0597,81.5505,3.7787,1.5668
1995-01-26,Seville,38.5518,632.6050,82.8649,9.4112,3.9498
1995-01-27,Seville,38.9580,634.5212,74.0863,2.1795,1.0360
1995-01-28,Seville,39.9435,636.7246,77.8078,2.6248,1.1461
1995-01-29,Seville,41.1543,639.5159,81.1733,5.4107,2.0791
1995-01-30,Seville,41.9377,642.1436,77.6087,5.6146,2.1035
1995-01-31,Seville,39.9458,642.4487,72.2052,3.2832,1.3456
1995-02-01,Seville,41.7798,645.3983,79.9871,3.7473,1.4538
1995-02-02,Seville,43.3435,648.0217,82.4488,5.6574,2.0976
1995-02-03,Seville,45.4373,650.8150,85.4598,11.1154,4.3700
1995-02-04,Seville,47.6372,653.6064,86.3960,14.5945,5.8607
1995-02-05,Seville,49.9983,656.4758,86.9621,10.1088,3.5898
